pub1, topic5, 79, 1541457646998
pub1, topic3, 80, 1541457647011
pub1, topic5, 81, 1541457647012
pub1, topic6, 82, 1541457647038
pub1, topic2, 83, 1541457647044
pub1, topic2, 84, 1541457647044
pub1, topic1, 85, 1541457647055
pub1, topic4, 86, 1541457647072
pub1, topic5, 87, 1541457647080
pub1, topic6, 88, 1541457647086
pub1, topic1, 89, 1541457647090
pub1, topic4, 90, 1541457647114
pub1, topic2, 91, 1541457647120
pub1, topic6, 92, 1541457647152
pub1, topic6, 93, 1541457647224
pub1, topic1, 94, 1541457647231
pub1, topic3, 95, 1541457647234
pub1, topic5, 96, 1541457647235
pub1, topic2, 97, 1541457647252
pub1, topic3, 98, 1541457647254
pub1, topic4, 99, 1541457647262
pub1, topic5, 100, 1541457647324
pub1, topic5, 101, 1541457647349
pub1, topic2, 102, 1541457647354
pub1, topic4, 103, 1541457647402
pub1, topic6, 104, 1541457647432
pub1, topic6, 105, 1541457647449
pub1, topic3, 106, 1541457647475
pub1, topic5, 107, 1541457647480
pub1, topic1, 108, 1541457647482
pub1, topic1, 109, 1541457647508
pub1, topic5, 110, 1541457647512
pub1, topic6, 111, 1541457647520
pub1, topic3, 112, 1541457647558
pub1, topic2, 113, 1541457647587
pub1, topic3, 114, 1541457647595
pub1, topic5, 115, 1541457647680
pub1, topic4, 116, 1541457647684
pub1, topic5, 117, 1541457647758
pub1, topic6, 118, 1541457647765
pub1, topic4, 119, 1541457647783
pub1, topic1, 120, 1541457647792
pub1, topic3, 121, 1541457647873
pub1, topic2, 122, 1541457647885
pub1, topic4, 123, 1541457647921
pub1, topic2, 124, 1541457647935
pub1, topic2, 125, 1541457647953
pub1, topic3, 126, 1541457647954
pub1, topic2, 127, 1541457647965
pub1, topic1, 128, 1541457647984
pub1, topic6, 129, 1541457647992
pub1, topic1, 130, 1541457647999
pub1, topic1, 131, 1541457648021
pub1, topic4, 132, 1541457648022
pub1, topic6, 133, 1541457648038
pub1, topic3, 134, 1541457648058
pub1, topic1, 135, 1541457648072
pub1, topic5, 136, 1541457648096
pub1, topic3, 137, 1541457648098
pub1, topic3, 138, 1541457648108
pub1, topic5, 139, 1541457648164
pub1, topic1, 140, 1541457648192
pub1, topic3, 141, 1541457648199
pub1, topic2, 142, 1541457648200
pub1, topic6, 143, 1541457648211
pub1, topic3, 144, 1541457648247
pub1, topic3, 145, 1541457648264
pub1, topic6, 146, 1541457648291
pub1, topic5, 147, 1541457648308
pub1, topic3, 148, 1541457648312
pub1, topic6, 149, 1541457648312
pub1, topic2, 150, 1541457648312
pub1, topic4, 151, 1541457648325
pub1, topic1, 152, 1541457648334
pub1, topic3, 153, 1541457648335
pub1, topic1, 154, 1541457648353
pub1, topic5, 155, 1541457648353
pub1, topic5, 156, 1541457648364
pub1, topic2, 157, 1541457648364
pub1, topic6, 158, 1541457648365
pub1, topic4, 159, 1541457648387
pub1, topic1, 160, 1541457648404
pub1, topic2, 161, 1541457648453
pub1, topic6, 162, 1541457648480
pub1, topic1, 163, 1541457648501
pub1, topic6, 164, 1541457648521
pub1, topic3, 165, 1541457648525
pub1, topic4, 166, 1541457648554
pub1, topic2, 167, 1541457648563
pub1, topic5, 168, 1541457648574
pub1, topic5, 169, 1541457648595
pub1, topic6, 170, 1541457648619
pub1, topic4, 171, 1541457648697
pub1, topic6, 172, 1541457648752
pub1, topic3, 173, 1541457648765
pub1, topic4, 174, 1541457648771
pub1, topic1, 175, 1541457648794
pub1, topic6, 176, 1541457648808
pub1, topic4, 177, 1541457648816
pub1, topic2, 178, 1541457648865
pub1, topic5, 179, 1541457648893
pub1, topic6, 180, 1541457648901
pub1, topic2, 181, 1541457648908
pub1, topic6, 182, 1541457648917
pub1, topic5, 183, 1541457648918
pub1, topic1, 184, 1541457648930
pub1, topic5, 185, 1541457648971
pub1, topic4, 186, 1541457648993
pub1, topic3, 187, 1541457649002
pub1, topic4, 188, 1541457649040
pub1, topic2, 189, 1541457649044
pub1, topic1, 190, 1541457649046
pub1, topic3, 191, 1541457649047
pub1, topic2, 192, 1541457649074
pub1, topic2, 193, 1541457649088
pub1, topic2, 194, 1541457649102
pub1, topic2, 195, 1541457649112
pub1, topic4, 196, 1541457649149
pub1, topic6, 197, 1541457649169
pub1, topic4, 198, 1541457649184
pub1, topic6, 199, 1541457649194
pub1, topic5, 200, 1541457649194
pub1, topic4, 201, 1541457649199
pub1, topic3, 202, 1541457649210
pub1, topic4, 203, 1541457649212
pub1, topic2, 204, 1541457649248
pub1, topic3, 205, 1541457649264
pub1, topic2, 206, 1541457649267
pub1, topic4, 207, 1541457649269
pub1, topic6, 208, 1541457649292
pub1, topic5, 209, 1541457649293
pub1, topic4, 210, 1541457649304
pub1, topic3, 211, 1541457649312
pub1, topic6, 212, 1541457649324
pub1, topic6, 213, 1541457649332
pub1, topic4, 214, 1541457649344
pub1, topic3, 215, 1541457649356
pub1, topic6, 216, 1541457649415
pub1, topic3, 217, 1541457649458
pub1, topic2, 218, 1541457649461
pub1, topic1, 219, 1541457649474
pub1, topic2, 220, 1541457649482
pub1, topic1, 221, 1541457649498
pub1, topic2, 222, 1541457649592
pub1, topic6, 223, 1541457649598
pub1, topic3, 224, 1541457649622
pub1, topic1, 225, 1541457649663
pub1, topic6, 226, 1541457649679
pub1, topic4, 227, 1541457649685
pub1, topic5, 228, 1541457649724
pub1, topic3, 229, 1541457649734
pub1, topic1, 230, 1541457649739
pub1, topic3, 231, 1541457649744
pub1, topic3, 232, 1541457649761
pub1, topic1, 233, 1541457649768
pub1, topic3, 234, 1541457649772
pub1, topic1, 235, 1541457649782
pub1, topic3, 236, 1541457649796
pub1, topic4, 237, 1541457649817
pub1, topic5, 238, 1541457649831
pub1, topic6, 239, 1541457649848
pub1, topic4, 240, 1541457649864
pub1, topic6, 241, 1541457649867
pub1, topic1, 242, 1541457649889
pub1, topic3, 243, 1541457649925
pub1, topic5, 244, 1541457649957
pub1, topic6, 245, 1541457650005
pub1, topic3, 246, 1541457650014
pub1, topic5, 247, 1541457650023
pub1, topic4, 248, 1541457650052
pub1, topic2, 249, 1541457650062
pub1, topic6, 250, 1541457650084
pub1, topic5, 251, 1541457650108
pub1, topic1, 252, 1541457650120
pub1, topic4, 253, 1541457650144
pub1, topic2, 254, 1541457650151
pub1, topic2, 255, 1541457650172
pub1, topic4, 256, 1541457650189
pub1, topic6, 257, 1541457650198
pub1, topic5, 258, 1541457650212
pub1, topic5, 259, 1541457650215
pub1, topic3, 260, 1541457650240
pub1, topic4, 261, 1541457650247
pub1, topic4, 262, 1541457650300
pub1, topic3, 263, 1541457650305
pub1, topic6, 264, 1541457650395
pub1, topic4, 265, 1541457650430
pub1, topic6, 266, 1541457650443
pub1, topic4, 267, 1541457650454
pub1, topic5, 268, 1541457650462
pub1, topic4, 269, 1541457650465
pub1, topic3, 270, 1541457650472
pub1, topic3, 271, 1541457650499
pub1, topic6, 272, 1541457650501
pub1, topic1, 273, 1541457650511
pub1, topic3, 274, 1541457650534
pub1, topic1, 275, 1541457650566
pub1, topic2, 276, 1541457650583
pub1, topic3, 277, 1541457650592
pub1, topic4, 278, 1541457650601
pub1, topic5, 279, 1541457650630
pub1, topic6, 280, 1541457650639
pub1, topic4, 281, 1541457650662
pub1, topic3, 282, 1541457650668
pub1, topic5, 283, 1541457650715
pub1, topic4, 284, 1541457650724
pub1, topic5, 285, 1541457650734
pub1, topic1, 286, 1541457650742
pub1, topic3, 287, 1541457650765
pub1, topic4, 288, 1541457650773
pub1, topic1, 289, 1541457650782
pub1, topic6, 290, 1541457650789
pub1, topic1, 291, 1541457650834
pub1, topic4, 292, 1541457650844
pub1, topic3, 293, 1541457650849
pub1, topic1, 294, 1541457650880
pub1, topic2, 295, 1541457650885
pub1, topic4, 296, 1541457650885
pub1, topic1, 297, 1541457650895
pub1, topic6, 298, 1541457650924
pub1, topic1, 299, 1541457650928
pub1, topic4, 300, 1541457650941
pub1, topic2, 301, 1541457650972
pub1, topic5, 302, 1541457650975
pub1, topic2, 303, 1541457650984
pub1, topic1, 304, 1541457651005
pub1, topic4, 305, 1541457651028
pub1, topic1, 306, 1541457651034
pub1, topic2, 307, 1541457651034
pub1, topic6, 308, 1541457651034
pub1, topic6, 309, 1541457651054
pub1, topic5, 310, 1541457651054
pub1, topic4, 311, 1541457651067
pub1, topic3, 312, 1541457651071
pub1, topic4, 313, 1541457651087
pub1, topic5, 314, 1541457651092
pub1, topic6, 315, 1541457651164
pub1, topic4, 316, 1541457651169
pub1, topic2, 317, 1541457651169
pub1, topic5, 318, 1541457651183
pub1, topic1, 319, 1541457651209
pub1, topic1, 320, 1541457651226
pub1, topic5, 321, 1541457651235
pub1, topic2, 322, 1541457651241
pub1, topic1, 323, 1541457651305
pub1, topic3, 324, 1541457651308
pub1, topic1, 325, 1541457651312
pub1, topic2, 326, 1541457651333
pub1, topic4, 327, 1541457651344
pub1, topic2, 328, 1541457651368
pub1, topic1, 329, 1541457651401
pub1, topic6, 330, 1541457651404
pub1, topic3, 331, 1541457651405
pub1, topic3, 332, 1541457651424
pub1, topic6, 333, 1541457651440
pub1, topic3, 334, 1541457651461
pub1, topic6, 335, 1541457651532
pub1, topic4, 336, 1541457651540
pub1, topic2, 337, 1541457651562
pub1, topic2, 338, 1541457651577
pub1, topic1, 339, 1541457651582
pub1, topic3, 340, 1541457651618
pub1, topic4, 341, 1541457651641
pub1, topic3, 342, 1541457651661
pub1, topic4, 343, 1541457651664
pub1, topic5, 344, 1541457651665
pub1, topic3, 345, 1541457651665
pub1, topic5, 346, 1541457651671
pub1, topic4, 347, 1541457651701
pub1, topic6, 348, 1541457651737
pub1, topic1, 349, 1541457651752
pub1, topic1, 350, 1541457651784
pub1, topic3, 351, 1541457651800
pub1, topic2, 352, 1541457651814
pub1, topic1, 353, 1541457651842
pub1, topic5, 354, 1541457651844
pub1, topic2, 355, 1541457651857
pub1, topic4, 356, 1541457651870
pub1, topic1, 357, 1541457651873
pub1, topic6, 358, 1541457651874
pub1, topic6, 359, 1541457651913
pub1, topic2, 360, 1541457651917
pub1, topic5, 361, 1541457651942
pub1, topic3, 362, 1541457651959
pub1, topic5, 363, 1541457651973
pub1, topic3, 364, 1541457651989
pub1, topic3, 365, 1541457652044
pub1, topic1, 366, 1541457652065
pub1, topic5, 367, 1541457652069
pub1, topic2, 368, 1541457652091
pub1, topic2, 369, 1541457652101
pub1, topic1, 370, 1541457652102
pub1, topic2, 371, 1541457652127
pub1, topic6, 372, 1541457652141
pub1, topic4, 373, 1541457652144
pub1, topic2, 374, 1541457652171
pub1, topic5, 375, 1541457652180
pub1, topic1, 376, 1541457652203
pub1, topic4, 377, 1541457652225
pub1, topic1, 378, 1541457652238
pub1, topic6, 379, 1541457652246
pub1, topic3, 380, 1541457652251
pub1, topic3, 381, 1541457652271
pub1, topic1, 382, 1541457652294
pub1, topic5, 383, 1541457652304
pub1, topic4, 384, 1541457652313
pub1, topic5, 385, 1541457652362
pub1, topic2, 386, 1541457652371
pub1, topic6, 387, 1541457652427
pub1, topic3, 388, 1541457652450
pub1, topic4, 389, 1541457652456
pub1, topic3, 390, 1541457652492
pub1, topic4, 391, 1541457652510
pub1, topic3, 392, 1541457652513
pub1, topic3, 393, 1541457652518
pub1, topic5, 394, 1541457652562
pub1, topic6, 395, 1541457652632
pub1, topic6, 396, 1541457652651
pub1, topic3, 397, 1541457652655
pub1, topic2, 398, 1541457652655
pub1, topic1, 399, 1541457652671
pub1, topic2, 400, 1541457652691
pub1, topic5, 401, 1541457652716
pub1, topic1, 402, 1541457652719
pub1, topic1, 403, 1541457652724
pub1, topic6, 404, 1541457652734
pub1, topic4, 405, 1541457652739
pub1, topic1, 406, 1541457652744
pub1, topic5, 407, 1541457652765
pub1, topic1, 408, 1541457652767
pub1, topic4, 409, 1541457652782
pub1, topic6, 410, 1541457652814
pub1, topic3, 411, 1541457652820
pub1, topic6, 412, 1541457652904
pub1, topic1, 413, 1541457652923
pub1, topic3, 414, 1541457652946
pub1, topic1, 415, 1541457652949
pub1, topic4, 416, 1541457652981
pub1, topic3, 417, 1541457652992
pub1, topic4, 418, 1541457653002
pub1, topic4, 419, 1541457653007
pub1, topic6, 420, 1541457653009
pub1, topic3, 421, 1541457653010
pub1, topic2, 422, 1541457653037
pub1, topic6, 423, 1541457653042
pub1, topic6, 424, 1541457653052
pub1, topic1, 425, 1541457653069
pub1, topic1, 426, 1541457653082
pub1, topic6, 427, 1541457653089
pub1, topic4, 428, 1541457653090
pub1, topic4, 429, 1541457653111
pub1, topic1, 430, 1541457653122
pub1, topic6, 431, 1541457653135
pub1, topic6, 432, 1541457653187
pub1, topic4, 433, 1541457653195
pub1, topic3, 434, 1541457653231
pub1, topic5, 435, 1541457653236
pub1, topic3, 436, 1541457653241
pub1, topic5, 437, 1541457653251
pub1, topic2, 438, 1541457653252
pub1, topic6, 439, 1541457653252
pub1, topic4, 440, 1541457653271
pub1, topic2, 441, 1541457653274
pub1, topic2, 442, 1541457653282
pub1, topic4, 443, 1541457653283
pub1, topic3, 444, 1541457653283
pub1, topic1, 445, 1541457653301
pub1, topic2, 446, 1541457653354
pub1, topic1, 447, 1541457653359
pub1, topic5, 448, 1541457653360
pub1, topic6, 449, 1541457653361
pub1, topic3, 450, 1541457653365
pub1, topic5, 451, 1541457653381
pub1, topic1, 452, 1541457653402
pub1, topic2, 453, 1541457653445
pub1, topic5, 454, 1541457653447
pub1, topic2, 455, 1541457653472
pub1, topic2, 456, 1541457653479
pub1, topic4, 457, 1541457653479
pub1, topic5, 458, 1541457653495
pub1, topic3, 459, 1541457653504
pub1, topic1, 460, 1541457653514
pub1, topic5, 461, 1541457653518
pub1, topic1, 462, 1541457653524
pub1, topic6, 463, 1541457653526
pub1, topic4, 464, 1541457653545
pub1, topic4, 465, 1541457653574
pub1, topic4, 466, 1541457653600
pub1, topic5, 467, 1541457653608
pub1, topic5, 468, 1541457653626
pub1, topic2, 469, 1541457653655
pub1, topic5, 470, 1541457653659
pub1, topic6, 471, 1541457653664
pub1, topic6, 472, 1541457653672
pub1, topic3, 473, 1541457653686
pub1, topic2, 474, 1541457653689
pub1, topic2, 475, 1541457653692
pub1, topic5, 476, 1541457653704
pub1, topic3, 477, 1541457653721
pub1, topic6, 478, 1541457653734
pub1, topic3, 479, 1541457653737
pub1, topic2, 480, 1541457653750
pub1, topic6, 481, 1541457653762
pub1, topic4, 482, 1541457653765
pub1, topic2, 483, 1541457653774
pub1, topic4, 484, 1541457653811
pub1, topic4, 485, 1541457653812
pub1, topic1, 486, 1541457653831
pub1, topic3, 487, 1541457653846
pub1, topic5, 488, 1541457653847
pub1, topic5, 489, 1541457653922
pub1, topic4, 490, 1541457653952
pub1, topic1, 491, 1541457653956
pub1, topic3, 492, 1541457653966
pub1, topic1, 493, 1541457653982
pub1, topic4, 494, 1541457653986
pub1, topic2, 495, 1541457654004
pub1, topic6, 496, 1541457654029
pub1, topic5, 497, 1541457654041
pub1, topic3, 498, 1541457654044
pub1, topic6, 499, 1541457654101
pub1, topic5, 500, 1541457654132
pub1, topic4, 501, 1541457654160
pub1, topic5, 502, 1541457654167
pub1, topic6, 503, 1541457654171
pub1, topic1, 504, 1541457654222
pub1, topic6, 505, 1541457654229
pub1, topic6, 506, 1541457654265
pub1, topic2, 507, 1541457654280
pub1, topic3, 508, 1541457654344
pub1, topic1, 509, 1541457654354
pub1, topic4, 510, 1541457654360
pub1, topic3, 511, 1541457654394
pub1, topic5, 512, 1541457654400
pub1, topic3, 513, 1541457654417
pub1, topic1, 514, 1541457654442
pub1, topic3, 515, 1541457654461
pub1, topic4, 516, 1541457654474
pub1, topic2, 517, 1541457654476
pub1, topic5, 518, 1541457654482
pub1, topic2, 519, 1541457654493
pub1, topic5, 520, 1541457654501
pub1, topic2, 521, 1541457654501
pub1, topic5, 522, 1541457654599
pub1, topic3, 523, 1541457654610
pub1, topic5, 524, 1541457654639
pub1, topic3, 525, 1541457654641
pub1, topic3, 526, 1541457654658
pub1, topic2, 527, 1541457654672
pub1, topic5, 528, 1541457654683
pub1, topic2, 529, 1541457654688
pub1, topic6, 530, 1541457654691
pub1, topic4, 531, 1541457654700
pub1, topic4, 532, 1541457654711
pub1, topic1, 533, 1541457654751
pub1, topic3, 534, 1541457654753
pub1, topic5, 535, 1541457654764
pub1, topic2, 536, 1541457654767
pub1, topic6, 537, 1541457654792
pub1, topic5, 538, 1541457654793
pub1, topic2, 539, 1541457654801
pub1, topic1, 540, 1541457654812
pub1, topic2, 541, 1541457654837
pub1, topic4, 542, 1541457654838
pub1, topic5, 543, 1541457654860
pub1, topic3, 544, 1541457654881
pub1, topic3, 545, 1541457654912
pub1, topic3, 546, 1541457654921
pub1, topic2, 547, 1541457654949
pub1, topic5, 548, 1541457654973
pub1, topic1, 549, 1541457654976
pub1, topic4, 550, 1541457655014
pub1, topic6, 551, 1541457655041
pub1, topic6, 552, 1541457655046
pub1, topic4, 553, 1541457655074
pub1, topic6, 554, 1541457655095
pub1, topic2, 555, 1541457655095
pub1, topic3, 556, 1541457655101
pub1, topic3, 557, 1541457655145
pub1, topic4, 558, 1541457655155
pub1, topic3, 559, 1541457655172
pub1, topic4, 560, 1541457655172
pub1, topic3, 561, 1541457655177
pub1, topic3, 562, 1541457655200
pub1, topic6, 563, 1541457655200
pub1, topic3, 564, 1541457655214
pub1, topic6, 565, 1541457655227
pub1, topic2, 566, 1541457655257
pub1, topic6, 567, 1541457655266
pub1, topic5, 568, 1541457655283
pub1, topic2, 569, 1541457655283
pub1, topic5, 570, 1541457655298
pub1, topic4, 571, 1541457655311
pub1, topic2, 572, 1541457655363
pub1, topic6, 573, 1541457655379
pub1, topic2, 574, 1541457655386
pub1, topic5, 575, 1541457655420
pub1, topic1, 576, 1541457655422
pub1, topic4, 577, 1541457655431
pub1, topic4, 578, 1541457655452
pub1, topic2, 579, 1541457655481
pub1, topic5, 580, 1541457655492
pub1, topic2, 581, 1541457655498
pub1, topic6, 582, 1541457655508
pub1, topic2, 583, 1541457655520
pub1, topic6, 584, 1541457655524
pub1, topic3, 585, 1541457655542
pub1, topic4, 586, 1541457655554
pub1, topic5, 587, 1541457655584
pub1, topic6, 588, 1541457655595
pub1, topic6, 589, 1541457655611
pub1, topic4, 590, 1541457655612
pub1, topic6, 591, 1541457655614
pub1, topic4, 592, 1541457655641
pub1, topic4, 593, 1541457655652
pub1, topic6, 594, 1541457655666
pub1, topic2, 595, 1541457655666
pub1, topic3, 596, 1541457655673
pub1, topic4, 597, 1541457655694
pub1, topic3, 598, 1541457655694
pub1, topic1, 599, 1541457655704
pub1, topic6, 600, 1541457655714
pub1, topic1, 601, 1541457655757
pub1, topic1, 602, 1541457655774
pub1, topic6, 603, 1541457655804
pub1, topic4, 604, 1541457655824
pub1, topic1, 605, 1541457655831
pub1, topic2, 606, 1541457655833
pub1, topic1, 607, 1541457655973
pub1, topic5, 608, 1541457655975
pub1, topic6, 609, 1541457655984
pub1, topic4, 610, 1541457656022
pub1, topic4, 611, 1541457656042
pub1, topic3, 612, 1541457656063
pub1, topic4, 613, 1541457656076
pub1, topic4, 614, 1541457656091
pub1, topic6, 615, 1541457656131
pub1, topic4, 616, 1541457656150
pub1, topic3, 617, 1541457656154
pub1, topic4, 618, 1541457656170
pub1, topic6, 619, 1541457656171
pub1, topic1, 620, 1541457656223
pub1, topic2, 621, 1541457656224
pub1, topic5, 622, 1541457656281
pub1, topic4, 623, 1541457656285
pub1, topic6, 624, 1541457656324
pub1, topic2, 625, 1541457656367
pub1, topic6, 626, 1541457656367
pub1, topic6, 627, 1541457656380
pub1, topic3, 628, 1541457656382
pub1, topic6, 629, 1541457656391
pub1, topic3, 630, 1541457656451
pub1, topic4, 631, 1541457656467
pub1, topic5, 632, 1541457656482
pub1, topic2, 633, 1541457656484
pub1, topic6, 634, 1541457656484
pub1, topic1, 635, 1541457656485
pub1, topic2, 636, 1541457656500
pub1, topic2, 637, 1541457656523
pub1, topic4, 638, 1541457656632
pub1, topic2, 639, 1541457656672
pub1, topic5, 640, 1541457656680
pub1, topic6, 641, 1541457656684
pub1, topic1, 642, 1541457656684
pub1, topic4, 643, 1541457656687
pub1, topic3, 644, 1541457656715
pub1, topic6, 645, 1541457656723
pub1, topic3, 646, 1541457656731
pub1, topic6, 647, 1541457656768
pub1, topic6, 648, 1541457656781
pub1, topic3, 649, 1541457656832
pub1, topic6, 650, 1541457656891
pub1, topic1, 651, 1541457656893
pub1, topic3, 652, 1541457656903
pub1, topic5, 653, 1541457656923
pub1, topic5, 654, 1541457656932
pub1, topic2, 655, 1541457656969
pub1, topic1, 656, 1541457657089
pub1, topic3, 657, 1541457657109
pub1, topic1, 658, 1541457657134
pub1, topic3, 659, 1541457657195
pub1, topic2, 660, 1541457657208
pub1, topic5, 661, 1541457657233
pub1, topic2, 662, 1541457657236
pub1, topic3, 663, 1541457657266
pub1, topic3, 664, 1541457657281
pub1, topic4, 665, 1541457657291
pub1, topic3, 666, 1541457657293
pub1, topic5, 667, 1541457657293
pub1, topic2, 668, 1541457657300
pub1, topic3, 669, 1541457657322
pub1, topic6, 670, 1541457657361
pub1, topic5, 671, 1541457657393
pub1, topic2, 672, 1541457657430
pub1, topic3, 673, 1541457657438
pub1, topic5, 674, 1541457657439
pub1, topic3, 675, 1541457657447
pub1, topic2, 676, 1541457657448
pub1, topic2, 677, 1541457657456
pub1, topic5, 678, 1541457657503
pub1, topic5, 679, 1541457657518
pub1, topic5, 680, 1541457657532
pub1, topic2, 681, 1541457657542
pub1, topic4, 682, 1541457657561
pub1, topic6, 683, 1541457657580
pub1, topic4, 684, 1541457657586
pub1, topic3, 685, 1541457657604
pub1, topic4, 686, 1541457657630
pub1, topic5, 687, 1541457657632
pub1, topic6, 688, 1541457657634
pub1, topic4, 689, 1541457657642
pub1, topic3, 690, 1541457657672
pub1, topic3, 691, 1541457657690
pub1, topic3, 692, 1541457657707
pub1, topic6, 693, 1541457657714
pub1, topic1, 694, 1541457657721
pub1, topic2, 695, 1541457657723
pub1, topic5, 696, 1541457657739
pub1, topic1, 697, 1541457657752
pub1, topic1, 698, 1541457657815
pub1, topic5, 699, 1541457657834
pub1, topic5, 700, 1541457657842
pub1, topic1, 701, 1541457657850
pub1, topic6, 702, 1541457657873
pub1, topic5, 703, 1541457657910
pub1, topic4, 704, 1541457657913
pub1, topic6, 705, 1541457657930
pub1, topic6, 706, 1541457657950
pub1, topic3, 707, 1541457657992
pub1, topic6, 708, 1541457658036
pub1, topic3, 709, 1541457658054
pub1, topic5, 710, 1541457658056
pub1, topic5, 711, 1541457658064
pub1, topic5, 712, 1541457658081
pub1, topic2, 713, 1541457658086
pub1, topic1, 714, 1541457658131
pub1, topic3, 715, 1541457658162
pub1, topic6, 716, 1541457658167
pub1, topic4, 717, 1541457658174
pub1, topic1, 718, 1541457658203
pub1, topic5, 719, 1541457658214
pub1, topic3, 720, 1541457658255
pub1, topic2, 721, 1541457658264
pub1, topic4, 722, 1541457658272
pub1, topic2, 723, 1541457658332
pub1, topic3, 724, 1541457658364
pub1, topic4, 725, 1541457658366
pub1, topic1, 726, 1541457658391
pub1, topic6, 727, 1541457658425
pub1, topic4, 728, 1541457658452
pub1, topic5, 729, 1541457658465
pub1, topic6, 730, 1541457658468
pub1, topic6, 731, 1541457658482
pub1, topic4, 732, 1541457658495
pub1, topic1, 733, 1541457658533
pub1, topic4, 734, 1541457658537
pub1, topic1, 735, 1541457658551
pub1, topic4, 736, 1541457658563
pub1, topic1, 737, 1541457658594
pub1, topic6, 738, 1541457658596
pub1, topic4, 739, 1541457658603
pub1, topic1, 740, 1541457658606
pub1, topic6, 741, 1541457658610
pub1, topic1, 742, 1541457658621
pub1, topic2, 743, 1541457658708
pub1, topic1, 744, 1541457658713
pub1, topic1, 745, 1541457658724
pub1, topic4, 746, 1541457658740
pub1, topic2, 747, 1541457658783
pub1, topic1, 748, 1541457658788
pub1, topic5, 749, 1541457658817
pub1, topic4, 750, 1541457658823
pub1, topic3, 751, 1541457658902
pub1, topic5, 752, 1541457658931
pub1, topic3, 753, 1541457658993
pub1, topic6, 754, 1541457658999
pub1, topic4, 755, 1541457659006
pub1, topic1, 756, 1541457659057
pub1, topic2, 757, 1541457659102
pub1, topic3, 758, 1541457659124
pub1, topic4, 759, 1541457659131
pub1, topic6, 760, 1541457659147
pub1, topic4, 761, 1541457659167
pub1, topic1, 762, 1541457659169
pub1, topic4, 763, 1541457659190
pub1, topic3, 764, 1541457659216
pub1, topic6, 765, 1541457659230
pub1, topic6, 766, 1541457659240
pub1, topic3, 767, 1541457659246
pub1, topic1, 768, 1541457659255
pub1, topic2, 769, 1541457659257
pub1, topic5, 770, 1541457659272
pub1, topic3, 771, 1541457659284
pub1, topic5, 772, 1541457659310
pub1, topic4, 773, 1541457659313
pub1, topic6, 774, 1541457659328
pub1, topic2, 775, 1541457659337
pub1, topic2, 776, 1541457659346
