water_pressure, 10002, pub1, 1, 1544308253768, 1544308253924
water_pressure, 10002, pub1, 2, 1544308253805, 1544308254005
topic4, 10001, pub1, 3, 1544308253805, 1544308254046
water_pressure, 10002, pub1, 4, 1544308253812, 1544308254186
topic1, 10004, pub1, 5, 1544308253814, 1544308254230
topic4, 10001, pub1, 6, 1544308253912, 1544308254286
topic3, 10005, pub1, 7, 1544308253947, 1544308254387
water_pressure, 10002, pub1, 9, 1544308253979, 1544308254468
topic1, 10004, pub1, 11, 1544308254026, 1544308254570
topic1, 10004, pub1, 12, 1544308254049, 1544308254610
water_pressure, 10002, pub1, 13, 1544308254113, 1544308254643
smoke, 10003, pub1, 14, 1544308254118, 1544308254672
smoke, 10003, pub1, 15, 1544308254126, 1544308254723
topic3, 10005, pub1, 16, 1544308254142, 1544308254828
topic1, 10004, pub1, 17, 1544308254165, 1544308254835
smoke, 10003, pub1, 18, 1544308254201, 1544308254890
topic2, 10006, pub1, 19, 1544308254205, 1544308254951
water_pressure, 10002, pub1, 21, 1544308254225, 1544308255017
topic2, 10006, pub1, 22, 1544308254234, 1544308255060
smoke, 10003, pub1, 24, 1544308254247, 1544308255137
topic1, 10004, pub1, 25, 1544308254324, 1544308255200
topic4, 10001, pub1, 26, 1544308254331, 1544308255256
smoke, 10003, pub1, 27, 1544308254357, 1544308255291
topic4, 10001, pub1, 28, 1544308254405, 1544308255388
topic1, 10004, pub1, 29, 1544308254424, 1544308255444
smoke, 10003, pub1, 30, 1544308254470, 1544308255472
topic4, 10001, pub1, 33, 1544308254530, 1544308256014
water_pressure, 10002, pub1, 35, 1544308254572, 1544308256453
topic4, 10001, pub1, 36, 1544308254604, 1544308256615
water_pressure, 10002, pub1, 37, 1544308254614, 1544308256782
topic4, 10001, pub1, 39, 1544308254664, 1544308257142
topic2, 10006, pub1, 40, 1544308254723, 1544308257235
topic4, 10001, pub1, 41, 1544308254728, 1544308257346
topic2, 10006, pub1, 43, 1544308254746, 1544308257533
topic4, 10001, pub1, 44, 1544308254765, 1544308257566
water_pressure, 10002, pub1, 45, 1544308254767, 1544308257636
topic2, 10006, pub1, 46, 1544308254780, 1544308257662
topic4, 10001, pub1, 47, 1544308254796, 1544308257678
water_pressure, 10002, pub1, 48, 1544308254832, 1544308257717
smoke, 10003, pub1, 49, 1544308254839, 1544308257751
topic2, 10006, pub1, 51, 1544308254879, 1544308257856
smoke, 10003, pub1, 53, 1544308254925, 1544308257912
topic1, 10004, pub1, 56, 1544308254941, 1544308258080
topic4, 10001, pub1, 57, 1544308254995, 1544308258129
topic1, 10004, pub1, 58, 1544308254997, 1544308258190
smoke, 10003, pub1, 60, 1544308255068, 1544308258284
topic1, 10004, pub1, 61, 1544308255068, 1544308258356
topic2, 10006, pub1, 62, 1544308255087, 1544308258443
topic1, 10004, pub1, 63, 1544308255095, 1544308258467
smoke, 10003, pub1, 64, 1544308255110, 1544308258496
topic2, 10006, pub1, 65, 1544308255115, 1544308258553
topic2, 10006, pub1, 66, 1544308255123, 1544308258601
topic3, 10005, pub1, 67, 1544308255136, 1544308258646
topic2, 10006, pub1, 68, 1544308255144, 1544308258674
topic4, 10001, pub1, 70, 1544308255175, 1544308258751
topic4, 10001, pub1, 71, 1544308255183, 1544308258822
topic2, 10006, pub1, 72, 1544308255183, 1544308258862
topic1, 10004, pub1, 73, 1544308255184, 1544308258904
water_pressure, 10002, pub1, 74, 1544308255187, 1544308258950
topic4, 10001, pub1, 75, 1544308255202, 1544308258966
topic1, 10004, pub1, 76, 1544308255206, 1544308259001
topic4, 10001, pub1, 77, 1544308255214, 1544308259036
smoke, 10003, pub1, 79, 1544308255246, 1544308259134
topic4, 10001, pub1, 80, 1544308255294, 1544308259169
water_pressure, 10002, pub1, 81, 1544308255301, 1544308259200
smoke, 10003, pub1, 82, 1544308255331, 1544308259209
topic2, 10006, pub1, 83, 1544308255339, 1544308259325
topic1, 10004, pub1, 84, 1544308255365, 1544308259364
topic3, 10005, pub1, 90, 1544308255580, 1544308259680
smoke, 10003, pub1, 89, 1544308255576, 1544308259681
topic4, 10001, pub1, 86, 1544308255405, 1544308259681
topic4, 10001, pub1, 91, 1544308255581, 1544308259681
topic1, 10004, pub1, 85, 1544308255376, 1544308259681
topic1, 10004, pub1, 88, 1544308255523, 1544308259681
topic4, 10001, pub1, 92, 1544308255592, 1544308259695
topic1, 10004, pub1, 93, 1544308255605, 1544308259746
smoke, 10003, pub1, 94, 1544308255909, 1544308259802
topic3, 10005, pub1, 96, 1544308257040, 1544308259912
water_pressure, 10002, pub1, 97, 1544308257040, 1544308259921
topic2, 10006, pub1, 98, 1544308257041, 1544308259955
topic1, 10004, pub1, 99, 1544308257041, 1544308259983
smoke, 10003, pub1, 100, 1544308257041, 1544308260018
topic1, 10004, pub1, 101, 1544308257048, 1544308260053
topic2, 10006, pub1, 103, 1544308257179, 1544308260128
topic1, 10004, pub1, 104, 1544308257187, 1544308260146
topic1, 10004, pub1, 105, 1544308257280, 1544308260188
topic3, 10005, pub1, 106, 1544308257312, 1544308260260
topic1, 10004, pub1, 107, 1544308257312, 1544308260274
smoke, 10003, pub1, 109, 1544308257340, 1544308260324
water_pressure, 10002, pub1, 110, 1544308257357, 1544308260371
topic3, 10005, pub1, 112, 1544308257369, 1544308260447
topic4, 10001, pub1, 113, 1544308257390, 1544308260464
topic4, 10001, pub1, 114, 1544308257390, 1544308260491
topic2, 10006, pub1, 115, 1544308257399, 1544308260531
topic3, 10005, pub1, 116, 1544308257434, 1544308260584
