smoke, 10001, pub1, 2480, 1544308298490, 1544308302458
smoke, 10001, pub1, 2482, 1544308298515, 1544308302504
smoke, 10001, pub1, 2492, 1544308298637, 1544308302637
smoke, 10001, pub1, 2497, 1544308298676, 1544308302789
smoke, 10001, pub1, 2501, 1544308298740, 1544308302832
smoke, 10001, pub1, 2503, 1544308298789, 1544308302855
smoke, 10001, pub1, 2507, 1544308298888, 1544308302902
smoke, 10001, pub1, 2509, 1544308298924, 1544308302929
smoke, 10001, pub1, 2510, 1544308298926, 1544308302947
smoke, 10001, pub1, 2511, 1544308298943, 1544308302964
smoke, 10001, pub1, 2513, 1544308298979, 1544308302976
smoke, 10001, pub1, 2515, 1544308299013, 1544308303008
smoke, 10001, pub1, 2519, 1544308299124, 1544308303040
smoke, 10001, pub1, 2527, 1544308299196, 1544308303125
smoke, 10001, pub1, 2543, 1544308299459, 1544308303338
smoke, 10001, pub1, 2552, 1544308299528, 1544308303468
smoke, 10001, pub1, 2567, 1544308299811, 1544308303581
smoke, 10001, pub1, 2568, 1544308299838, 1544308303613
smoke, 10001, pub1, 2570, 1544308299870, 1544308303625
smoke, 10001, pub1, 2572, 1544308299922, 1544308303656
smoke, 10001, pub1, 2576, 1544308300014, 1544308303711
smoke, 10001, pub1, 2584, 1544308300155, 1544308303922
smoke, 10001, pub1, 2591, 1544308300222, 1544308304018
smoke, 10001, pub1, 2592, 1544308300226, 1544308304033
smoke, 10001, pub1, 2596, 1544308300314, 1544308304102
smoke, 10001, pub1, 2614, 1544308300559, 1544308304301
smoke, 10001, pub1, 2616, 1544308300614, 1544308304323
smoke, 10001, pub1, 2635, 1544308301044, 1544308304599
smoke, 10001, pub1, 2640, 1544308301197, 1544308304644
smoke, 10001, pub1, 2641, 1544308301213, 1544308304670
smoke, 10001, pub1, 2643, 1544308301222, 1544308304688
smoke, 10001, pub1, 2649, 1544308301305, 1544308304745
smoke, 10001, pub1, 2672, 1544308301630, 1544308305008
smoke, 10001, pub1, 2682, 1544308301794, 1544308305111
smoke, 10001, pub1, 2688, 1544308301891, 1544308305233
