topic2, 10002, pub1, 65, 1544308255115, 1544308258549
topic2, 10002, pub1, 66, 1544308255123, 1544308258583
topic3, 10006, pub1, 67, 1544308255136, 1544308258633
topic2, 10002, pub1, 68, 1544308255144, 1544308258658
topic2, 10002, pub1, 69, 1544308255170, 1544308258715
topic4, 10004, pub1, 70, 1544308255175, 1544308258729
topic2, 10002, pub1, 72, 1544308255183, 1544308258857
topic1, 10003, pub1, 73, 1544308255184, 1544308258908
water_pressure, 10005, pub1, 74, 1544308255187, 1544308258953
topic4, 10004, pub1, 75, 1544308255202, 1544308258960
water_pressure, 10005, pub1, 81, 1544308255301, 1544308259235
smoke, 10001, pub1, 79, 1544308255246, 1544308259235
smoke, 10001, pub1, 82, 1544308255331, 1544308259236
topic2, 10002, pub1, 78, 1544308255237, 1544308259236
topic4, 10004, pub1, 77, 1544308255214, 1544308259236
topic2, 10002, pub1, 83, 1544308255339, 1544308259321
topic4, 10004, pub1, 86, 1544308255405, 1544308259468
topic1, 10003, pub1, 88, 1544308255523, 1544308259543
smoke, 10001, pub1, 89, 1544308255576, 1544308259558
topic3, 10006, pub1, 90, 1544308255580, 1544308259615
topic4, 10004, pub1, 91, 1544308255581, 1544308259643
topic1, 10003, pub1, 93, 1544308255605, 1544308259774
smoke, 10001, pub1, 94, 1544308255909, 1544308259822
topic3, 10006, pub1, 96, 1544308257040, 1544308259885
water_pressure, 10005, pub1, 97, 1544308257040, 1544308259923
topic2, 10002, pub1, 98, 1544308257041, 1544308259947
topic1, 10003, pub1, 99, 1544308257041, 1544308259994
topic1, 10003, pub1, 101, 1544308257048, 1544308260055
topic2, 10002, pub1, 102, 1544308257080, 1544308260085
topic2, 10002, pub1, 103, 1544308257179, 1544308260125
topic1, 10003, pub1, 104, 1544308257187, 1544308260158
topic3, 10006, pub1, 106, 1544308257312, 1544308260240
topic3, 10006, pub1, 108, 1544308257325, 1544308260293
smoke, 10001, pub1, 109, 1544308257340, 1544308260325
topic1, 10003, pub1, 111, 1544308257358, 1544308260415
topic3, 10006, pub1, 112, 1544308257369, 1544308260436
topic2, 10002, pub1, 115, 1544308257399, 1544308260528
topic3, 10006, pub1, 116, 1544308257434, 1544308260559
topic3, 10006, pub1, 117, 1544308257438, 1544308260603
topic3, 10006, pub1, 118, 1544308257454, 1544308260641
topic2, 10002, pub1, 119, 1544308257460, 1544308260669
smoke, 10001, pub1, 120, 1544308257460, 1544308260694
water_pressure, 10005, pub1, 121, 1544308257510, 1544308260719
topic1, 10003, pub1, 122, 1544308257515, 1544308260746
smoke, 10001, pub1, 123, 1544308257515, 1544308260779
topic1, 10003, pub1, 125, 1544308257614, 1544308260850
topic2, 10002, pub1, 126, 1544308257624, 1544308260862
topic4, 10004, pub1, 127, 1544308257626, 1544308260900
topic1, 10003, pub1, 128, 1544308257634, 1544308260928
topic1, 10003, pub1, 131, 1544308257674, 1544308261069
topic3, 10006, pub1, 132, 1544308257736, 1544308261110
topic2, 10002, pub1, 130, 1544308257654, 1544308261154
water_pressure, 10005, pub1, 133, 1544308257755, 1544308261157
topic4, 10004, pub1, 134, 1544308257756, 1544308261164
smoke, 10001, pub1, 135, 1544308257765, 1544308261228
water_pressure, 10005, pub1, 136, 1544308257771, 1544308261277
topic2, 10002, pub1, 137, 1544308257771, 1544308261295
smoke, 10001, pub1, 138, 1544308257790, 1544308261314
smoke, 10001, pub1, 140, 1544308257795, 1544308261359
topic4, 10004, pub1, 142, 1544308257821, 1544308261433
topic1, 10003, pub1, 143, 1544308257833, 1544308261475
topic1, 10003, pub1, 146, 1544308257879, 1544308261555
topic3, 10006, pub1, 152, 1544308258032, 1544308261720
topic2, 10002, pub1, 153, 1544308258033, 1544308261763
water_pressure, 10005, pub1, 154, 1544308258059, 1544308261798
topic4, 10004, pub1, 156, 1544308258072, 1544308261832
smoke, 10001, pub1, 157, 1544308258112, 1544308261855
topic4, 10004, pub1, 158, 1544308258147, 1544308261880
topic1, 10003, pub1, 159, 1544308258239, 1544308261938
topic4, 10004, pub1, 160, 1544308258254, 1544308261956
topic4, 10004, pub1, 162, 1544308258262, 1544308262047
smoke, 10001, pub1, 163, 1544308258262, 1544308262090
topic2, 10002, pub1, 165, 1544308258274, 1544308262181
topic3, 10006, pub1, 167, 1544308258325, 1544308262263
water_pressure, 10005, pub1, 168, 1544308258326, 1544308262309
topic1, 10003, pub1, 169, 1544308258336, 1544308262334
topic2, 10002, pub1, 171, 1544308258343, 1544308262406
topic2, 10002, pub1, 172, 1544308258364, 1544308262433
water_pressure, 10005, pub1, 173, 1544308258365, 1544308262468
smoke, 10001, pub1, 174, 1544308258384, 1544308262475
topic4, 10004, pub1, 175, 1544308258410, 1544308262483
topic3, 10006, pub1, 176, 1544308258411, 1544308262521
topic2, 10002, pub1, 177, 1544308258425, 1544308262538
topic3, 10006, pub1, 179, 1544308258450, 1544308262599
topic1, 10003, pub1, 180, 1544308258455, 1544308262638
smoke, 10001, pub1, 181, 1544308258481, 1544308262664
topic2, 10002, pub1, 182, 1544308258490, 1544308262678
topic2, 10002, pub1, 183, 1544308258506, 1544308262697
topic1, 10003, pub1, 184, 1544308258506, 1544308262716
topic4, 10004, pub1, 185, 1544308258526, 1544308262742
topic2, 10002, pub1, 186, 1544308258526, 1544308262760
smoke, 10001, pub1, 187, 1544308258546, 1544308262782
topic4, 10004, pub1, 188, 1544308258581, 1544308262799
smoke, 10001, pub1, 189, 1544308258585, 1544308262813
topic4, 10004, pub1, 190, 1544308258591, 1544308262843
topic4, 10004, pub1, 192, 1544308258624, 1544308262892
topic2, 10002, pub1, 193, 1544308258634, 1544308262906
water_pressure, 10005, pub1, 195, 1544308258671, 1544308262965
topic2, 10002, pub1, 196, 1544308258686, 1544308262980
topic2, 10002, pub1, 197, 1544308258720, 1544308262998
topic2, 10002, pub1, 200, 1544308258844, 1544308263031
smoke, 10001, pub1, 203, 1544308258944, 1544308263096
smoke, 10001, pub1, 205, 1544308258955, 1544308263125
topic4, 10004, pub1, 206, 1544308258965, 1544308263163
smoke, 10001, pub1, 207, 1544308258991, 1544308263175
smoke, 10001, pub1, 208, 1544308258995, 1544308263183
topic4, 10004, pub1, 209, 1544308259029, 1544308263214
smoke, 10001, pub1, 210, 1544308259053, 1544308263234
topic3, 10006, pub1, 211, 1544308259068, 1544308263274
smoke, 10001, pub1, 212, 1544308259093, 1544308263293
topic3, 10006, pub1, 213, 1544308259104, 1544308263324
smoke, 10001, pub1, 214, 1544308259115, 1544308263336
water_pressure, 10005, pub1, 216, 1544308259157, 1544308263392
topic2, 10002, pub1, 217, 1544308259234, 1544308263405
topic2, 10002, pub1, 219, 1544308259271, 1544308263436
smoke, 10001, pub1, 221, 1544308259275, 1544308263463
topic2, 10002, pub1, 224, 1544308259320, 1544308263530
water_pressure, 10005, pub1, 225, 1544308259340, 1544308263567
topic1, 10003, pub1, 226, 1544308259345, 1544308263587
water_pressure, 10005, pub1, 227, 1544308259354, 1544308263620
topic1, 10003, pub1, 228, 1544308259366, 1544308263646
topic1, 10003, pub1, 229, 1544308259378, 1544308263675
topic2, 10002, pub1, 230, 1544308259384, 1544308263687
topic4, 10004, pub1, 231, 1544308259405, 1544308263698
smoke, 10001, pub1, 232, 1544308259416, 1544308263712
topic1, 10003, pub1, 233, 1544308259445, 1544308263746
topic3, 10006, pub1, 234, 1544308259445, 1544308263762
topic3, 10006, pub1, 236, 1544308259473, 1544308263780
topic1, 10003, pub1, 237, 1544308259490, 1544308263798
smoke, 10001, pub1, 238, 1544308259500, 1544308263812
water_pressure, 10005, pub1, 239, 1544308259525, 1544308263844
topic4, 10004, pub1, 240, 1544308259534, 1544308263863
topic1, 10003, pub1, 246, 1544308259749, 1544308263947
topic4, 10004, pub1, 247, 1544308259755, 1544308263962
smoke, 10001, pub1, 248, 1544308259815, 1544308263990
topic3, 10006, pub1, 250, 1544308259862, 1544308264021
topic4, 10004, pub1, 253, 1544308259880, 1544308264070
smoke, 10001, pub1, 254, 1544308259905, 1544308264088
topic1, 10003, pub1, 256, 1544308260006, 1544308264130
topic4, 10004, pub1, 257, 1544308260008, 1544308264143
topic1, 10003, pub1, 259, 1544308260038, 1544308264195
topic2, 10002, pub1, 261, 1544308260144, 1544308264230
water_pressure, 10005, pub1, 262, 1544308260155, 1544308264261
smoke, 10001, pub1, 263, 1544308260156, 1544308264268
topic1, 10003, pub1, 264, 1544308260185, 1544308264320
topic3, 10006, pub1, 265, 1544308260225, 1544308264333
smoke, 10001, pub1, 269, 1544308260283, 1544308264387
topic3, 10006, pub1, 270, 1544308260283, 1544308264409
water_pressure, 10005, pub1, 271, 1544308260304, 1544308264432
smoke, 10001, pub1, 272, 1544308260322, 1544308264440
water_pressure, 10005, pub1, 273, 1544308260376, 1544308264470
topic2, 10002, pub1, 275, 1544308260421, 1544308264517
topic3, 10006, pub1, 276, 1544308260444, 1544308264537
topic3, 10006, pub1, 277, 1544308260474, 1544308264587
topic2, 10002, pub1, 278, 1544308260494, 1544308264595
water_pressure, 10005, pub1, 280, 1544308260504, 1544308264630
topic1, 10003, pub1, 281, 1544308260514, 1544308264651
topic1, 10003, pub1, 284, 1544308260630, 1544308264735
smoke, 10001, pub1, 285, 1544308260639, 1544308264758
water_pressure, 10005, pub1, 286, 1544308260656, 1544308264785
topic3, 10006, pub1, 287, 1544308260665, 1544308264797
topic1, 10003, pub1, 288, 1544308260671, 1544308264812
topic2, 10002, pub1, 289, 1544308260673, 1544308264837
smoke, 10001, pub1, 290, 1544308260674, 1544308264853
topic2, 10002, pub1, 291, 1544308260699, 1544308264882
topic2, 10002, pub1, 293, 1544308260714, 1544308264923
smoke, 10001, pub1, 294, 1544308260744, 1544308264941
topic4, 10004, pub1, 296, 1544308260804, 1544308264987
topic2, 10002, pub1, 297, 1544308260815, 1544308265005
topic1, 10003, pub1, 298, 1544308260872, 1544308265041
smoke, 10001, pub1, 299, 1544308260872, 1544308265067
water_pressure, 10005, pub1, 301, 1544308260943, 1544308265109
smoke, 10001, pub1, 302, 1544308260974, 1544308265121
smoke, 10001, pub1, 303, 1544308261007, 1544308265147
topic2, 10002, pub1, 304, 1544308261023, 1544308265167
topic4, 10004, pub1, 305, 1544308261034, 1544308265187
topic3, 10006, pub1, 307, 1544308261042, 1544308265243
topic2, 10002, pub1, 308, 1544308261089, 1544308265265
smoke, 10001, pub1, 309, 1544308261094, 1544308265291
topic1, 10003, pub1, 310, 1544308261104, 1544308265312
topic4, 10004, pub1, 311, 1544308261114, 1544308265322
topic2, 10002, pub1, 312, 1544308261129, 1544308265362
smoke, 10001, pub1, 313, 1544308261135, 1544308265384
topic2, 10002, pub1, 314, 1544308261149, 1544308265425
topic4, 10004, pub1, 315, 1544308261154, 1544308265452
topic4, 10004, pub1, 317, 1544308261185, 1544308265486
smoke, 10001, pub1, 318, 1544308261186, 1544308265516
topic1, 10003, pub1, 319, 1544308261189, 1544308265545
topic3, 10006, pub1, 321, 1544308261220, 1544308265590
topic3, 10006, pub1, 322, 1544308261254, 1544308265624
topic1, 10003, pub1, 323, 1544308261302, 1544308265646
water_pressure, 10005, pub1, 325, 1544308261324, 1544308265692
smoke, 10001, pub1, 328, 1544308261382, 1544308265807
topic2, 10002, pub1, 329, 1544308261386, 1544308265856
topic1, 10003, pub1, 331, 1544308261411, 1544308265910
topic1, 10003, pub1, 333, 1544308261423, 1544308265955
smoke, 10001, pub1, 336, 1544308261485, 1544308266023
water_pressure, 10005, pub1, 338, 1544308261554, 1544308266080
topic3, 10006, pub1, 339, 1544308261564, 1544308266094
topic2, 10002, pub1, 340, 1544308261654, 1544308266135
topic4, 10004, pub1, 341, 1544308261674, 1544308266156
smoke, 10001, pub1, 343, 1544308261739, 1544308266202
topic3, 10006, pub1, 344, 1544308261741, 1544308266251
smoke, 10001, pub1, 346, 1544308261784, 1544308266296
topic1, 10003, pub1, 347, 1544308261804, 1544308266333
topic2, 10002, pub1, 348, 1544308261806, 1544308266343
topic2, 10002, pub1, 349, 1544308261819, 1544308266363
topic4, 10004, pub1, 350, 1544308261820, 1544308266378
smoke, 10001, pub1, 351, 1544308261844, 1544308266405
smoke, 10001, pub1, 352, 1544308261856, 1544308266421
topic4, 10004, pub1, 354, 1544308261872, 1544308266469
smoke, 10001, pub1, 355, 1544308261887, 1544308266478
topic4, 10004, pub1, 356, 1544308261904, 1544308266499
topic4, 10004, pub1, 357, 1544308261930, 1544308266512
topic2, 10002, pub1, 358, 1544308261965, 1544308266543
topic4, 10004, pub1, 359, 1544308261972, 1544308266552
topic4, 10004, pub1, 360, 1544308262026, 1544308266565
topic2, 10002, pub1, 361, 1544308262053, 1544308266584
smoke, 10001, pub1, 362, 1544308262058, 1544308266610
topic3, 10006, pub1, 363, 1544308262082, 1544308266624
topic1, 10003, pub1, 364, 1544308262100, 1544308266629
topic4, 10004, pub1, 365, 1544308262103, 1544308266643
topic2, 10002, pub1, 366, 1544308262116, 1544308266658
topic4, 10004, pub1, 367, 1544308262119, 1544308266663
topic2, 10002, pub1, 370, 1544308262152, 1544308266724
water_pressure, 10005, pub1, 371, 1544308262180, 1544308266780
water_pressure, 10005, pub1, 372, 1544308262198, 1544308266797
topic2, 10002, pub1, 373, 1544308262211, 1544308266802
water_pressure, 10005, pub1, 375, 1544308262267, 1544308266847
topic4, 10004, pub1, 376, 1544308262272, 1544308266853
topic2, 10002, pub1, 377, 1544308262302, 1544308266891
topic4, 10004, pub1, 378, 1544308262314, 1544308266897
topic1, 10003, pub1, 381, 1544308262381, 1544308266924
water_pressure, 10005, pub1, 382, 1544308262388, 1544308266950
topic4, 10004, pub1, 383, 1544308262394, 1544308266957
water_pressure, 10005, pub1, 384, 1544308262401, 1544308266985
topic2, 10002, pub1, 385, 1544308262456, 1544308266992
water_pressure, 10005, pub1, 386, 1544308262495, 1544308267017
smoke, 10001, pub1, 387, 1544308262499, 1544308267022
topic4, 10004, pub1, 388, 1544308262500, 1544308267038
topic1, 10003, pub1, 389, 1544308262503, 1544308267070
topic4, 10004, pub1, 391, 1544308262517, 1544308267115
topic3, 10006, pub1, 396, 1544308262564, 1544308267175
topic1, 10003, pub1, 397, 1544308262615, 1544308267194
topic2, 10002, pub1, 398, 1544308262620, 1544308267217
topic4, 10004, pub1, 399, 1544308262630, 1544308267223
smoke, 10001, pub1, 400, 1544308262634, 1544308267253
topic2, 10002, pub1, 402, 1544308262646, 1544308267289
topic1, 10003, pub1, 404, 1544308262693, 1544308267303
topic1, 10003, pub1, 406, 1544308262737, 1544308267345
water_pressure, 10005, pub1, 408, 1544308262762, 1544308267387
topic3, 10006, pub1, 409, 1544308262824, 1544308267407
topic2, 10002, pub1, 410, 1544308262841, 1544308267435
topic2, 10002, pub1, 411, 1544308262876, 1544308267459
smoke, 10001, pub1, 412, 1544308262877, 1544308267493
topic3, 10006, pub1, 413, 1544308262906, 1544308267521
topic1, 10003, pub1, 414, 1544308262907, 1544308267528
topic2, 10002, pub1, 415, 1544308262909, 1544308267533
topic2, 10002, pub1, 417, 1544308262923, 1544308267577
topic1, 10003, pub1, 418, 1544308262938, 1544308267586
topic3, 10006, pub1, 419, 1544308262939, 1544308267597
topic4, 10004, pub1, 421, 1544308262943, 1544308267622
topic4, 10004, pub1, 422, 1544308262946, 1544308267638
water_pressure, 10005, pub1, 423, 1544308262953, 1544308267652
topic4, 10004, pub1, 425, 1544308263045, 1544308267693
topic3, 10006, pub1, 427, 1544308263063, 1544308267717
water_pressure, 10005, pub1, 429, 1544308263097, 1544308267758
topic4, 10004, pub1, 430, 1544308263129, 1544308267766
topic3, 10006, pub1, 432, 1544308263209, 1544308267784
topic1, 10003, pub1, 433, 1544308263233, 1544308267816
water_pressure, 10005, pub1, 435, 1544308263271, 1544308267849
topic2, 10002, pub1, 436, 1544308263289, 1544308267856
topic2, 10002, pub1, 437, 1544308263292, 1544308267873
smoke, 10001, pub1, 438, 1544308263301, 1544308267883
water_pressure, 10005, pub1, 441, 1544308263389, 1544308267924
topic2, 10002, pub1, 442, 1544308263393, 1544308267938
topic2, 10002, pub1, 443, 1544308263401, 1544308267960
topic4, 10004, pub1, 444, 1544308263442, 1544308267977
smoke, 10001, pub1, 445, 1544308263467, 1544308268002
topic3, 10006, pub1, 446, 1544308263525, 1544308268014
water_pressure, 10005, pub1, 447, 1544308263545, 1544308268049
topic1, 10003, pub1, 448, 1544308263548, 1544308268061
topic2, 10002, pub1, 450, 1544308263593, 1544308268088
topic3, 10006, pub1, 451, 1544308263614, 1544308268098
water_pressure, 10005, pub1, 452, 1544308263626, 1544308268112
topic2, 10002, pub1, 453, 1544308263637, 1544308268120
topic4, 10004, pub1, 454, 1544308263646, 1544308268140
topic3, 10006, pub1, 455, 1544308263655, 1544308268167
topic3, 10006, pub1, 456, 1544308263743, 1544308268191
smoke, 10001, pub1, 457, 1544308263784, 1544308268197
topic2, 10002, pub1, 458, 1544308263784, 1544308268229
water_pressure, 10005, pub1, 459, 1544308263787, 1544308268246
topic4, 10004, pub1, 460, 1544308263789, 1544308268258
topic1, 10003, pub1, 461, 1544308263793, 1544308268289
topic4, 10004, pub1, 462, 1544308263795, 1544308268298
topic3, 10006, pub1, 463, 1544308263803, 1544308268333
water_pressure, 10005, pub1, 464, 1544308263809, 1544308268347
topic2, 10002, pub1, 465, 1544308263825, 1544308268355
topic1, 10003, pub1, 466, 1544308263828, 1544308268385
topic1, 10003, pub1, 468, 1544308263835, 1544308268418
water_pressure, 10005, pub1, 469, 1544308263859, 1544308268433
topic3, 10006, pub1, 470, 1544308263966, 1544308268457
topic4, 10004, pub1, 474, 1544308264055, 1544308268519
smoke, 10001, pub1, 475, 1544308264057, 1544308268536
topic4, 10004, pub1, 476, 1544308264058, 1544308268546
topic1, 10003, pub1, 478, 1544308264076, 1544308268580
topic3, 10006, pub1, 479, 1544308264078, 1544308268600
topic1, 10003, pub1, 480, 1544308264122, 1544308268610
water_pressure, 10005, pub1, 482, 1544308264154, 1544308268627
topic4, 10004, pub1, 483, 1544308264155, 1544308268650
topic2, 10002, pub1, 484, 1544308264160, 1544308268658
topic1, 10003, pub1, 486, 1544308264161, 1544308268705
topic2, 10002, pub1, 487, 1544308264162, 1544308268715
topic1, 10003, pub1, 488, 1544308264170, 1544308268742
topic4, 10004, pub1, 489, 1544308264176, 1544308268764
smoke, 10001, pub1, 490, 1544308264192, 1544308268809
smoke, 10001, pub1, 492, 1544308264199, 1544308268856
topic1, 10003, pub1, 496, 1544308264234, 1544308268953
topic1, 10003, pub1, 497, 1544308264239, 1544308268986
water_pressure, 10005, pub1, 498, 1544308264259, 1544308269028
topic2, 10002, pub1, 499, 1544308264394, 1544308269035
topic1, 10003, pub1, 500, 1544308264394, 1544308269050
topic4, 10004, pub1, 501, 1544308264414, 1544308269059
topic1, 10003, pub1, 502, 1544308264426, 1544308269089
topic3, 10006, pub1, 503, 1544308264430, 1544308269104
topic4, 10004, pub1, 506, 1544308264455, 1544308269146
topic2, 10002, pub1, 507, 1544308264464, 1544308269172
water_pressure, 10005, pub1, 508, 1544308264503, 1544308269201
smoke, 10001, pub1, 509, 1544308264531, 1544308269218
topic4, 10004, pub1, 510, 1544308264556, 1544308269232
topic2, 10002, pub1, 511, 1544308264556, 1544308269255
topic1, 10003, pub1, 512, 1544308264574, 1544308269274
topic1, 10003, pub1, 514, 1544308264585, 1544308269309
smoke, 10001, pub1, 515, 1544308264594, 1544308269318
topic1, 10003, pub1, 516, 1544308264614, 1544308269339
topic1, 10003, pub1, 517, 1544308264675, 1544308269356
topic2, 10002, pub1, 518, 1544308264679, 1544308269366
topic1, 10003, pub1, 520, 1544308264715, 1544308269442
water_pressure, 10005, pub1, 521, 1544308264733, 1544308269463
smoke, 10001, pub1, 522, 1544308264733, 1544308269477
water_pressure, 10005, pub1, 523, 1544308264789, 1544308269512
topic4, 10004, pub1, 524, 1544308264794, 1544308269525
smoke, 10001, pub1, 525, 1544308264805, 1544308269551
topic4, 10004, pub1, 527, 1544308264834, 1544308269584
smoke, 10001, pub1, 528, 1544308264835, 1544308269605
topic3, 10006, pub1, 529, 1544308264837, 1544308269624
topic4, 10004, pub1, 532, 1544308264862, 1544308269659
smoke, 10001, pub1, 533, 1544308264897, 1544308269672
topic1, 10003, pub1, 535, 1544308264951, 1544308269917
topic1, 10003, pub1, 538, 1544308264991, 1544308269954
topic3, 10006, pub1, 539, 1544308264995, 1544308269968
topic1, 10003, pub1, 540, 1544308265003, 1544308269980
topic3, 10006, pub1, 541, 1544308265004, 1544308269999
topic2, 10002, pub1, 542, 1544308265061, 1544308270011
topic3, 10006, pub1, 543, 1544308265072, 1544308270031
water_pressure, 10005, pub1, 544, 1544308265136, 1544308270062
topic2, 10002, pub1, 545, 1544308265166, 1544308270067
smoke, 10001, pub1, 546, 1544308265172, 1544308270082
topic1, 10003, pub1, 547, 1544308265177, 1544308270108
smoke, 10001, pub1, 549, 1544308265211, 1544308270170
topic4, 10004, pub1, 550, 1544308265214, 1544308270181
topic1, 10003, pub1, 551, 1544308265216, 1544308270220
topic3, 10006, pub1, 552, 1544308265218, 1544308270243
water_pressure, 10005, pub1, 553, 1544308265231, 1544308270275
smoke, 10001, pub1, 554, 1544308265247, 1544308270288
topic1, 10003, pub1, 555, 1544308265254, 1544308270330
water_pressure, 10005, pub1, 556, 1544308265284, 1544308270383
water_pressure, 10005, pub1, 558, 1544308265289, 1544308270467
topic2, 10002, pub1, 559, 1544308265304, 1544308270491
topic2, 10002, pub1, 560, 1544308265311, 1544308270510
smoke, 10001, pub1, 561, 1544308265343, 1544308270520
smoke, 10001, pub1, 562, 1544308265369, 1544308270554
topic1, 10003, pub1, 563, 1544308265393, 1544308270590
topic4, 10004, pub1, 565, 1544308265423, 1544308270610
topic2, 10002, pub1, 566, 1544308265426, 1544308270660
water_pressure, 10005, pub1, 568, 1544308265509, 1544308270753
smoke, 10001, pub1, 570, 1544308265522, 1544308270782
smoke, 10001, pub1, 572, 1544308265587, 1544308270806
water_pressure, 10005, pub1, 573, 1544308265614, 1544308270838
smoke, 10001, pub1, 574, 1544308265637, 1544308270847
smoke, 10001, pub1, 576, 1544308265683, 1544308270881
topic2, 10002, pub1, 577, 1544308265685, 1544308270899
topic1, 10003, pub1, 578, 1544308265689, 1544308270916
water_pressure, 10005, pub1, 579, 1544308265709, 1544308270930
topic2, 10002, pub1, 581, 1544308265722, 1544308270969
topic1, 10003, pub1, 582, 1544308265842, 1544308270990
water_pressure, 10005, pub1, 583, 1544308265866, 1544308271019
topic2, 10002, pub1, 584, 1544308265868, 1544308271056
topic3, 10006, pub1, 585, 1544308265886, 1544308271164
topic1, 10003, pub1, 587, 1544308265920, 1544308271194
topic1, 10003, pub1, 588, 1544308265925, 1544308271199
water_pressure, 10005, pub1, 591, 1544308265941, 1544308271296
topic2, 10002, pub1, 592, 1544308265941, 1544308271326
topic3, 10006, pub1, 594, 1544308266027, 1544308271474
topic3, 10006, pub1, 595, 1544308266042, 1544308271506
water_pressure, 10005, pub1, 597, 1544308266055, 1544308271582
water_pressure, 10005, pub1, 599, 1544308266061, 1544308271707
topic1, 10003, pub1, 600, 1544308266105, 1544308271733
topic1, 10003, pub1, 601, 1544308266113, 1544308271754
topic2, 10002, pub1, 602, 1544308266124, 1544308271776
topic1, 10003, pub1, 603, 1544308266147, 1544308271802
topic3, 10006, pub1, 604, 1544308266161, 1544308271828
topic3, 10006, pub1, 605, 1544308266193, 1544308271863
topic1, 10003, pub1, 606, 1544308266203, 1544308271883
topic1, 10003, pub1, 608, 1544308266210, 1544308271916
topic4, 10004, pub1, 609, 1544308266228, 1544308271929
water_pressure, 10005, pub1, 610, 1544308266255, 1544308271985
water_pressure, 10005, pub1, 611, 1544308266273, 1544308271997
smoke, 10001, pub1, 612, 1544308266354, 1544308272000
topic1, 10003, pub1, 613, 1544308266378, 1544308272023
topic2, 10002, pub1, 615, 1544308266474, 1544308272057
smoke, 10001, pub1, 616, 1544308266484, 1544308272079
topic2, 10002, pub1, 617, 1544308266514, 1544308272096
water_pressure, 10005, pub1, 618, 1544308266532, 1544308272137
smoke, 10001, pub1, 620, 1544308266563, 1544308272179
smoke, 10001, pub1, 622, 1544308266604, 1544308272216
smoke, 10001, pub1, 623, 1544308266622, 1544308272252
water_pressure, 10005, pub1, 625, 1544308266701, 1544308272292
topic1, 10003, pub1, 626, 1544308266725, 1544308272312
topic2, 10002, pub1, 627, 1544308266725, 1544308272329
topic1, 10003, pub1, 629, 1544308266735, 1544308272375
topic4, 10004, pub1, 630, 1544308266735, 1544308272384
